location,scale,p
3.8851387,0.1813532,0.0019071
3.5378572,0.1011633,0.0000699
4.494492,0.2451126,1
4.4514741,0.2379175,1
3.9141772,0.1745987,0.0033271
4.3279411,0.205055,1
4.1066257,0.2152739,0.0116551
4.0158619,0.2057071,0.0059636
4.129008,0.1471838,1
4.09551,0.1989193,0.0133228
4.4718148,0.2437702,1
4.5500029,0.2633326,1
4.0313141,0.1957489,0.0104463
4.31362,0.201937,1
3.827382,0.1682862,0.0009258
4.1144315,0.1461169,1
4.4193545,0.225221,1
3.5979676,0.1120043,0.0001804
3.6445976,0.133527,0.0002461
4.4527639,0.2494858,0.4097678
4.2003567,0.2154186,0.076778
4.4915303,0.2483738,1
3.5447616,0.0946737,0.0001053
4.6465866,0.2914093,1
3.8016212,0.1550729,0.0008187
3.810644,0.165486,0.0013214
4.6164997,0.2709791,1
4.6094316,0.2759662,1
3.9916344,0.191916,0.0060847
4.0813198,0.2164471,0.0155897
4.0961173,0.140265,1
4.1184,0.1439687,1
4.3908951,0.2145821,1
4.0357135,0.213892,0.0061107
4.5012012,0.2493643,1
4.485663,0.2451984,1
4.555348,0.2682371,1
4.3238536,0.1978431,1
4.3470013,0.2076637,1
4.4539197,0.2620708,0.2248489
4.5323436,0.2592437,1
4.3957707,0.219111,1
4.4989651,0.2507064,1
4.4160232,0.2219599,1
3.5999627,0.1146413,0.0002727
4.1429241,0.1554078,1
4.2889033,0.1932678,1
4.3576643,0.208986,1
4.3383479,0.2042671,1
4.4951186,0.2525042,1
3.6203448,0.1100478,0.000166
3.772632,0.1505126,0.0004245
3.528266,0.0902899,0.0000855
4.5779923,0.2678365,1
3.6587269,0.1285316,0.0004422
4.3557295,0.2151236,1
4.4560405,0.2434378,1
4.4193868,0.2250409,1
4.4659435,0.235071,1
3.8234219,0.1577628,0.0012716
3.7672093,0.1370256,0.001185
4.4529558,0.2417108,1
4.4519797,0.2294064,1
4.3309385,0.2013471,1
4.1389606,0.1499489,1
4.5028947,0.2450852,1
3.9192611,0.1788975,0.0033301
4.3040951,0.2280023,0.1668229
4.3875208,0.213845,1
3.6541324,0.1235895,0.0003382
4.4490589,0.2288819,1
4.0164873,0.1886242,0.0080044
3.8439399,0.1716696,0.0018409
3.6052681,0.125084,0.000247
4.312425,0.2068806,1
3.5694846,0.1201806,0.0000836
3.6852694,0.1259841,0.0003645
4.6300104,0.277124,1
4.48143,0.2415943,1
3.576604,0.1105496,0.0001363
4.272244,0.1923784,1
4.3581099,0.2097096,1
4.6258101,0.2745585,1
4.5660688,0.2594992,1
4.2655395,0.224486,0.0440654
3.8913829,0.1779106,0.0030315
4.6677111,0.272501,1
4.2744063,0.2536939,0.0340948
3.6432428,0.1309346,0.0002339
3.5258097,0.1016028,0.0001314
4.0707132,0.1983985,0.0212356
3.7958375,0.1432047,0.0013704
4.275294,0.1885086,1
3.8292866,0.1746059,0.0009175
4.5252938,0.2573478,1
4.3517208,0.2059061,1
4.4231565,0.2474509,0.2658639
4.5716645,0.2755862,1
3.5857561,0.1083454,0.0001664
4.1327256,0.2230156,0.0107143
3.5421505,0.0973071,0.0001289
4.6330532,0.2894833,1
3.741627,0.1623251,0.0003958
4.0693537,0.2169566,0.0094832
3.8272061,0.1528507,0.0012559
4.2667951,0.1856076,1
4.4511128,0.2273396,1
4.4246584,0.2317701,1
4.4681382,0.2453726,1
4.5388547,0.2617361,1
3.9725406,0.1965713,0.0032656
3.6007455,0.1191205,0.0001652
4.4538358,0.234649,1
4.4112452,0.222712,1
4.5241598,0.2520503,1
4.458941,0.2445191,1
4.2592719,0.2214075,0.0898483
4.293478,0.1999382,1
4.4067125,0.2246238,1
4.3703697,0.2091505,1
3.6092959,0.1114557,0.0002862
4.5545115,0.2633003,1
3.6093908,0.1174006,0.0001453
3.8696583,0.170301,0.0015028
4.5235639,0.253228,1
3.7247187,0.1458414,0.000353
4.3930323,0.2214473,1
4.2617478,0.1828803,1
4.5271813,0.2487755,1
3.8516834,0.1686406,0.0018062
4.2432058,0.1790071,1
4.4137855,0.2243918,1
4.3383618,0.2460113,0.0957862
3.8500848,0.176267,0.0014452
4.5398232,0.2617931,1
3.5743998,0.1026342,0.0001901
4.6158251,0.2800847,1
4.5212537,0.2514882,1
4.47744,0.2472682,1
3.7604378,0.1584419,0.0006551
4.4018788,0.2642521,0.0571976
4.0981395,0.195963,0.0218839
4.5137851,0.2583494,1
3.4977298,0.0808509,0.0001162
4.4824497,0.2484284,1
3.717702,0.1398726,0.0007735
4.7373089,0.3105123,1
4.2055804,0.2457589,0.0203215
4.4963176,0.244415,1
3.8595583,0.1765448,0.0014045
4.4865717,0.2410037,1
4.5147488,0.2568857,1
4.266918,0.1901528,1
4.4653513,0.2398641,1
4.5408937,0.2578363,1
3.825135,0.1555217,0.0013875
4.5814734,0.2740648,1
4.6280269,0.2808384,1
4.6471908,0.2878389,1
4.3635901,0.2072476,1
4.4283605,0.2276102,1
4.014322,0.2261611,0.0026553
4.4652187,0.2357667,1
4.1974912,0.2297046,0.0377093
4.3422192,0.2423067,0.11485
4.6306428,0.2802904,1
4.5234452,0.2581505,1
4.5345444,0.2580045,1
4.514293,0.250518,1
4.2130052,0.166657,1
4.220881,0.1778599,1
4.0759123,0.2071394,0.0103122
3.5386798,0.0865171,0.000113
3.7112,0.1390233,0.000666
4.581953,0.2688932,1
4.2618738,0.1892075,1
4.1416195,0.1525343,1
4.3424242,0.2038889,1
4.2373501,0.1800793,1
4.1632042,0.2128062,0.0251981
4.1275121,0.208837,0.0301129
3.6802486,0.1371369,0.0003897
3.6176067,0.1255801,0.000194
4.4629024,0.2415339,1
4.4586876,0.2365636,1
4.1501015,0.212779,0.0245705
3.718704,0.1368381,0.0007015
4.480965,0.2414807,1
4.5699751,0.2704702,1
4.6483104,0.2908397,0.7240966
4.6484591,0.2868934,1
3.5778974,0.1187497,0.0001526
4.4224921,0.227992,1
4.2383749,0.2276897,0.0448178
4.6473321,0.2795345,1
4.4739663,0.2462651,1
3.5114899,0.0924366,0.0000794
4.5996552,0.2756637,1
3.5055486,0.075355,0.0000995
4.6770196,0.2816844,1
3.5738339,0.1052733,0.0001168
4.530514,0.2549643,1
4.6184154,0.279289,1
4.4613866,0.241288,1
4.4493297,0.2334715,1
3.5685437,0.0998139,0.0001728
4.4949243,0.2519104,1
4.4672039,0.2370118,1
3.7784977,0.1602719,0.0007961
4.2719565,0.1909254,1
3.9475188,0.1716576,0.0063534
4.2714465,0.2176865,0.1454456
4.5498629,0.2599565,1
4.4697808,0.2361768,1
4.5459633,0.2602305,1
3.668269,0.1099624,0.0003471
4.4659698,0.231955,1
4.5915754,0.2594593,1
3.5085524,0.0842345,0.0001118
3.6493893,0.1205477,0.0003471
3.8725759,0.1744074,0.0012646
4.1287774,0.2132276,0.0167593
4.5008354,0.2440907,1
4.312849,0.235062,0.1303356
4.2606446,0.198034,0.3399158
4.3124255,0.2522526,0.0560393
3.7594018,0.1459853,0.0007746
3.7043825,0.1467316,0.0005186
3.504679,0.0706905,0.000135
4.4728647,0.2446334,1
4.4991749,0.2726947,0.139304
4.4716707,0.2401587,1
4.6302854,0.2775919,1
4.3677163,0.2116713,1
4.2772826,0.1892087,1
3.5399875,0.0975783,0.0000865
3.6949214,0.1397518,0.0004734
3.770846,0.1496881,0.0005785
4.612031,0.2797596,1
4.2026032,0.170229,1
4.300771,0.1977408,1
3.5672518,0.0939606,0.0001747
4.3795362,0.2174877,1
4.1209718,0.2072757,0.017259
4.0765434,0.2023741,0.0107705
3.8943635,0.1806424,0.0018647
4.1559697,0.1575707,1
4.5503083,0.2652111,1
3.9128092,0.1787857,0.0039898
3.5834996,0.1140966,0.0001359
4.2467236,0.1789733,1
4.1129186,0.2021971,0.0177245
4.6416546,0.2794404,1
3.7100681,0.1480455,0.0003282
4.46457,0.2566152,0.3544102
4.254125,0.1843207,1
3.5205975,0.0970016,0.0000607
4.1740164,0.2071598,0.0446501
4.5844456,0.2647469,1
4.4625517,0.2358185,1
4.5385972,0.2544838,1
4.269647,0.2298805,0.0647619
3.743057,0.1374435,0.0008665
3.5033514,0.0878098,0.000084
4.6057311,0.2849298,0.57259
4.645277,0.2866899,1
4.4195473,0.2253747,1
4.4960474,0.2461672,1
4.3203759,0.1978412,1
4.5555656,0.266469,1
4.3353892,0.2024535,1
4.2999265,0.2500627,0.028711
4.3297088,0.2376978,0.1170805
4.5528761,0.2682146,1
4.6750142,0.2969766,1
4.4604927,0.2369775,1
4.3828302,0.2175141,1
3.6306742,0.130556,0.0002861
4.3711376,0.2476807,0.1691078
4.3788947,0.2132721,1
4.4503112,0.2328968,1
4.6326256,0.2793995,1
4.6557819,0.2829483,1
4.3180663,0.2034668,1
4.4963539,0.2459363,1
4.3777031,0.2196827,1
3.796219,0.1583448,0.000986
4.4448771,0.2353225,1
4.5716617,0.2638608,1
4.5087494,0.2527811,1
4.5846908,0.2677767,1
4.5436747,0.2597686,1
4.2807717,0.1893474,1
4.7256165,0.3012638,1
4.5761982,0.2671298,1
4.2660182,0.1827085,1
4.4974615,0.2498511,1
4.5416265,0.2612834,1
3.9472773,0.1660714,0.0060686
4.4548892,0.232172,1
4.3339503,0.2040381,1
3.5937057,0.1148532,0.000299
4.6230199,0.2718488,1
3.5714818,0.1088718,0.0002233
4.3712737,0.2144111,1
4.3807642,0.2066708,1
4.5184339,0.25595,1
4.3242928,0.2000758,1
4.3963104,0.2176297,1
3.9082522,0.179859,0.0017264
4.4771318,0.2387759,1
4.5256179,0.2573035,1
3.5322491,0.0919461,0.0001216
4.3241691,0.1928713,1
4.501387,0.2497127,1
3.9695791,0.1905351,0.0051108
4.5620634,0.2610638,1
3.7002425,0.140929,0.0004839
3.5616379,0.1047463,0.0001
3.4885792,0.0739716,0.0000938
4.5813331,0.2854247,0.434134
4.3698069,0.2129937,1
4.3470586,0.1999829,1
3.746917,0.1594425,0.0005866
4.1912701,0.1626174,1
4.5587518,0.2629413,1
4.5001546,0.2519814,1
4.1501047,0.2211305,0.0134053
4.6245868,0.2858711,0.8816759
4.032747,0.1850418,0.0092974
4.5425459,0.2606086,1
4.4832887,0.2376934,1
4.5225845,0.250086,1
4.2630852,0.1829765,1
4.2756053,0.1912516,1
4.2222025,0.1767743,1
4.4180005,0.2250794,1
4.0677682,0.2188644,0.0091212
4.1054782,0.2116827,0.0085017
4.6378715,0.2737403,1
4.6869124,0.2941705,0.577286
4.5686795,0.2518978,1
4.0953084,0.1440994,1
4.1945286,0.1720731,1
4.400702,0.2209887,1
4.4343583,0.2376324,1
3.6699373,0.130623,0.0004525
4.1744839,0.1618358,1
4.2165051,0.2467319,0.0181543
3.6910467,0.1285421,0.0002989
3.7320107,0.1429545,0.0003898
3.5498699,0.09099,0.000146
4.5812948,0.2677958,1
4.0903023,0.2006424,0.0382013
3.9965018,0.2009392,0.0047283
4.4733708,0.2397268,1
4.3928138,0.2158892,1
3.6015169,0.114855,0.0001519
4.4782908,0.2383115,1
3.8589842,0.1678469,0.0022127
4.1078505,0.1898408,0.0423748
4.4864555,0.2464515,1
4.6197239,0.2699262,1
4.4719631,0.2438291,1
4.5883448,0.2655488,1
3.6136762,0.1172907,0.0002029
4.463554,0.2319176,1
4.5375604,0.255018,1
4.4096883,0.2264514,1
3.7507332,0.1471968,0.0006891
4.2505107,0.1812951,1
4.6536918,0.2884448,1
4.4099582,0.2291482,1
4.2398356,0.244042,0.035213
4.3311992,0.2021721,1
4.519074,0.2532384,1
3.8414061,0.1532521,0.0018732
3.9351505,0.1978579,0.0027321
4.5753942,0.2647018,1
4.4578879,0.2336464,1
4.4188462,0.2260289,1
3.9573945,0.1895244,0.0039217
4.5605786,0.2592286,1
3.6435167,0.1296261,0.0002839
4.4231118,0.2377058,0.5084436
4.4714382,0.2424225,1
3.6011919,0.1079146,0.0002805
3.8932625,0.1830297,0.0026648
4.4739954,0.2382458,1
3.6224431,0.112995,0.0001986
3.9695665,0.1768466,0.0073547
3.5297965,0.0964664,0.0001158
3.628689,0.1164372,0.0002595
3.8623595,0.1738429,0.0019925
4.0243219,0.1921477,0.0089076
4.2773315,0.1938525,1
3.6592511,0.1271547,0.0003084
4.4125488,0.2224916,1
3.7225185,0.1402851,0.000455
4.6020669,0.265063,1
4.4654067,0.2392308,1
4.5352874,0.2563322,1
3.9755821,0.1876009,0.0029495
4.1245761,0.2249721,0.0084419
3.7536446,0.1670999,0.00055
4.3941174,0.2186186,1
4.5009541,0.2569184,0.760779
4.1030129,0.2107098,0.0133323
3.8893373,0.170706,0.003467
4.0261324,0.1910137,0.013033
3.5593381,0.0962424,0.0001667
4.3311898,0.2020358,1
4.5414426,0.2560327,1
4.4251873,0.2555205,0.2332565
3.6869485,0.1395526,0.0002979
4.5476659,0.2636893,1
3.7625219,0.1547063,0.0008784
4.6282698,0.2807753,1
3.8661116,0.1582194,0.0024615
4.5104056,0.2409194,1
4.4627901,0.2418518,1
4.2946024,0.1903565,1
3.8975711,0.1754125,0.002044
3.5718853,0.106718,0.0001353
4.5084444,0.251603,1
4.1288843,0.2047382,0.0306907
3.6579814,0.1286653,0.0003808
4.0796905,0.1990786,0.0128414
3.9123461,0.1871529,0.0028883
3.8096156,0.1616759,0.0010166
3.4753452,0.0624882,0.0000943
4.6106009,0.2620568,1
3.9001879,0.1864447,0.0025133
4.4219765,0.2260356,1
4.3356307,0.2063984,1
4.4086332,0.2609186,0.0917086
3.6339132,0.1226359,0.0003247
4.5910667,0.2674692,1
4.4067658,0.2238793,1
4.6927695,0.2868606,1
3.890478,0.187852,0.0024784
3.7106836,0.1196259,0.0007931
3.858855,0.1756182,0.0014869
4.3727792,0.2087526,1
3.7474962,0.1341243,0.0009413
4.5344147,0.2584961,1
4.4071349,0.2210278,1
3.6915609,0.1310674,0.0003423
4.099427,0.2028314,0.0214851
4.4401323,0.2354972,1
3.8008032,0.142941,0.0013483
4.2990175,0.1959797,1
4.601536,0.2728099,1
3.6678447,0.1204474,0.0004041
4.6143881,0.2767653,1
4.5592407,0.2639192,1
4.424064,0.2199284,1
3.7927819,0.1571247,0.0010534
3.6997721,0.149188,0.0004432
4.3981055,0.2162264,1
4.3971303,0.2223649,1
4.3230907,0.2014845,1
4.5649406,0.2620449,1
4.209438,0.1710755,1
4.3996961,0.2145548,1
3.6291513,0.1183886,0.000208
3.8085058,0.1517467,0.0013889
4.5316647,0.2490719,1
3.9165971,0.1687997,0.0029241
4.3998566,0.2110253,1
4.5429231,0.2575768,1
4.3737155,0.218071,1
4.2529721,0.1854844,1
4.5990729,0.2751315,1
4.4684483,0.2419515,1
4.0605503,0.2171887,0.0051042
4.0094295,0.1899094,0.0082528
4.5730029,0.2631625,1
4.303107,0.2002533,1
4.3892641,0.216441,1
3.9404372,0.1758876,0.0061323
3.8699599,0.1663854,0.0014805
4.5539142,0.2781576,0.1888275
3.6181935,0.1187156,0.0002236
3.5585989,0.111312,0.0001101
4.0179938,0.1793969,0.0131133
4.4149506,0.221788,1
4.421511,0.2281862,1
3.4992273,0.0750593,0.0000706
4.4315133,0.2271188,1
4.3669506,0.2475548,0.1706197
4.4964957,0.2613635,0.259105
3.933013,0.1952363,0.0035223
4.5033029,0.2493459,1
3.5190978,0.0882825,0.0000656
3.9431953,0.1704459,0.0041269
4.5326152,0.2512483,1
4.6002987,0.2725862,1
3.5352511,0.092715,0.000082
4.5577586,0.2618233,1
3.8179746,0.1664559,0.0015375
3.5304893,0.0931467,0.0000773
3.6545551,0.1212243,0.0003704
4.2932961,0.1985865,1
4.2653315,0.1864873,1
3.6800423,0.1237423,0.0007535
4.6049157,0.2787303,1
4.3505947,0.2093251,1
3.6379185,0.1178068,0.00037
4.1466155,0.2131312,0.0360138
4.5697162,0.25908,1
4.2147275,0.1672769,1
4.5344868,0.2552359,1
4.4269614,0.2320213,1
3.5967278,0.0943217,0.0002063
3.7740462,0.1402444,0.0011037
4.4699451,0.2378541,1
3.6559332,0.1252702,0.0004943
4.4374761,0.2232243,1
4.4047917,0.2170251,1
4.3550331,0.2130411,1
4.7595046,0.3084618,1
4.0510853,0.2127591,0.0060815
4.5480308,0.2624633,1
4.4116295,0.267907,0.1025665
3.6597057,0.1184353,0.0002211
4.4376759,0.231323,1
4.5227344,0.2429327,1
3.746243,0.1475429,0.0005653
3.970759,0.2010009,0.003275
4.5079929,0.248934,1
4.4029906,0.2325793,1
4.4327298,0.2612543,0.1970707
4.5196188,0.2550473,1
3.6480586,0.1409123,0.0002541
4.4523404,0.2344841,1
4.2760034,0.1900642,1
4.0216207,0.192404,0.0085962
3.5715925,0.1081183,0.0001368
4.3038539,0.2407675,0.0746781
4.3001066,0.1982594,1
4.4380746,0.2350187,1
4.2320776,0.1794209,1
3.589813,0.1041315,0.0000902
4.5841047,0.2746381,1
3.5677905,0.1058682,0.0001572
4.5578291,0.2579292,1
4.2095344,0.1740854,1
4.4384186,0.2234528,1
4.2973424,0.1927837,1
4.0940385,0.2099473,0.0164325
4.3863784,0.2120892,1
4.5941536,0.2699739,1
3.6787167,0.1453387,0.0004065
3.6770576,0.1274331,0.0004836
4.2305446,0.1789252,1
3.9570252,0.1868791,0.0039714
4.2135157,0.2224467,0.0481665
4.3091082,0.195888,1
4.227502,0.1790274,1
4.4381676,0.230808,1
4.3467171,0.2063498,1
3.5726327,0.1028876,0.0001925
3.5235518,0.0877706,0.0001531
4.3985486,0.2200391,1
4.3352759,0.2018836,1
4.4110364,0.2147424,1
3.7890271,0.1416003,0.0013063
4.5717131,0.2666206,1
3.6773009,0.1391259,0.0004605
4.4470727,0.240435,1
4.5218283,0.2475679,1
3.5660174,0.0988195,0.0000984
4.3883565,0.2181551,1
4.4704466,0.2411539,1
3.9529591,0.1910795,0.0041791
3.7593085,0.1462535,0.0007894
4.246851,0.1825016,1
4.2266037,0.1784198,1
3.6949561,0.1253218,0.0004459
4.3019268,0.1954943,1
4.5938175,0.2708889,1
4.2530018,0.2459877,0.0332405
4.3850911,0.2250245,1
4.3369032,0.2100777,1
3.8971032,0.1861081,0.0019169
4.4142488,0.2329812,1
4.5270179,0.2553577,1
4.0782238,0.2063595,0.013594
4.3269417,0.2036624,1
3.6330754,0.1047151,0.0002327
3.8277594,0.1523064,0.0026143
3.8303988,0.1670864,0.0011955
4.4103815,0.2207464,1
4.0346157,0.2042863,0.00987
4.5098306,0.2559023,1
3.6624588,0.1395582,0.0002477
4.3795027,0.2154977,1
4.8072996,0.3268493,1
4.2825693,0.2255698,0.1169647
4.4014493,0.226304,1
3.7176268,0.1418444,0.0004255
4.3971472,0.2605526,0.140588
4.3732266,0.2221415,1
4.4790981,0.2446245,1
4.6699787,0.2949594,1
4.6964762,0.2893947,1
3.5928457,0.124932,0.0001732
4.2918091,0.1951477,1
4.1794443,0.2154332,0.026901
4.4599256,0.2282751,1
4.2576627,0.2445804,0.0176272
4.4934417,0.2456494,1
4.4332397,0.2264663,1
3.6290441,0.131649,0.0001746
3.6305178,0.1190079,0.0003514
4.4364311,0.2311759,1
4.5322818,0.2578802,1
3.7183411,0.1517651,0.0005332
3.6675917,0.1278868,0.0003749
3.7512692,0.1484513,0.0007758
4.5441016,0.2644839,0.7180088
4.5480868,0.2625948,1
4.4478134,0.2331844,1
4.4842057,0.2379447,1
4.5485432,0.2579978,1
3.6336249,0.1344649,0.0002618
4.5516473,0.2616602,1
4.4834339,0.2434114,1
3.6928725,0.1324004,0.000739
4.1950733,0.1692855,1
4.5094154,0.2460911,1
4.5995461,0.2786782,1
4.5628429,0.2861419,0.2141316
3.9533099,0.1777395,0.0042132
4.4040517,0.2266157,1
4.4797153,0.2368707,1
3.7643805,0.1385081,0.0011663
3.8295898,0.1609494,0.0018139
4.401643,0.2213617,1
4.074486,0.2021449,0.0081532
4.6807692,0.2908585,1
3.5713672,0.1179599,0.0001268
3.7738095,0.1661412,0.0008675
4.5908355,0.2688972,1
4.2632536,0.1839904,1
3.5718075,0.0973103,0.0001066
4.2693145,0.1878432,1
4.2932491,0.1868709,1
4.1415012,0.1943557,0.0631555
4.434777,0.2359429,1
3.6744977,0.1413773,0.0004637
4.4621635,0.2661389,0.2763799
3.8740154,0.1634703,0.0019462
4.492898,0.2439853,1
4.5691258,0.258617,1
4.1593291,0.1558147,1
4.3540905,0.2116386,1
4.645148,0.2898017,1
4.4836042,0.2388762,1
3.7408185,0.1346219,0.0009463
4.6333682,0.2877697,1
3.9495704,0.1741603,0.0038745
4.3344629,0.2082146,1
3.5442153,0.0924234,0.0001057
3.4979287,0.0794088,0.0001055
3.5591294,0.1040109,0.0001385
4.2950108,0.1938199,1
4.3270005,0.205831,1
4.421607,0.2313342,1
4.5622961,0.2597521,1
3.7469038,0.1557209,0.0007193
3.6079289,0.1138171,0.0002185
4.6321807,0.2798588,1
4.3186741,0.2021158,1
4.620783,0.27928,1
4.7602314,0.30911,1
4.4340244,0.227753,1
4.5089402,0.2448006,1
4.6635558,0.2877224,1
4.4571162,0.2363488,1
4.6452323,0.2793944,1
4.4743749,0.2412003,1
4.0562316,0.2025774,0.0087986
4.5494549,0.2624445,1
4.4046996,0.2261724,1
3.6224827,0.1269159,0.0002258
3.663418,0.1346577,0.0003047
4.2237058,0.1742687,1
3.5130851,0.0864568,0.0001225
4.553853,0.2667934,1
4.4791148,0.2431493,1
3.5196175,0.0792636,0.0000807
4.4862202,0.2409196,1
4.3391212,0.2039965,1
4.4456493,0.2320935,1
3.9502864,0.1708521,0.0074824
4.532568,0.2543125,1
4.3870601,0.2196636,1
4.4998496,0.2470957,1
4.3064675,0.1976792,1
4.4449549,0.2302673,1
3.5796692,0.1203104,0.0001449
3.8140575,0.1381061,0.0035523
4.5735003,0.267754,1
4.3233172,0.2035811,1
4.3243706,0.2368836,0.133485
3.9639852,0.1855044,0.0054975
4.6387711,0.2818939,1
4.5630668,0.2600795,1
4.3672459,0.2136354,1
3.600531,0.1192575,0.000195
3.5886347,0.1158456,0.0001887
3.5166032,0.0783074,0.0001079
4.4813415,0.2424034,1
4.3381169,0.2093318,1
3.6897706,0.1370521,0.0004243
3.536203,0.0923644,0.0001653
4.5713151,0.2578922,1
4.5093958,0.2568634,1
4.5723748,0.2643706,1
3.6996002,0.1414999,0.0005395
4.6173625,0.2709981,1
4.2831418,0.2499134,0.0351707
4.5082894,0.2531447,1
4.541039,0.2629475,1
4.6397765,0.2912871,1
4.4036711,0.220673,1
4.5006513,0.2710657,0.2857727
3.837027,0.1703599,0.0014726
4.4885701,0.2390626,1
4.4409743,0.235064,1
3.6550131,0.1280248,0.0003888
4.245523,0.1770024,1
4.2457943,0.1844867,1
4.3942383,0.2221947,1
4.4609929,0.2342148,1
3.755849,0.1407904,0.0007638
4.4910758,0.2559966,1
4.5292755,0.2575759,1
4.5026635,0.2490116,1
4.4680963,0.2405384,1
3.8335104,0.1617012,0.0010116
4.3181442,0.2024277,1
3.4779598,0.0778893,0.0000742
4.1867381,0.1688724,1
4.5693119,0.2637128,1
4.6022386,0.269205,1
3.5934658,0.1049911,0.0001995
4.18899,0.2168754,0.0329761
4.4938588,0.235595,1
3.6555969,0.1407163,0.0003073
4.1516722,0.1608024,1
3.6102935,0.114709,0.0002491
4.5553665,0.2639684,1
4.4512021,0.2391963,1
4.4717464,0.2445855,1
4.1238241,0.1497867,1
4.210149,0.1762762,1
4.3421021,0.2044306,1
4.1862348,0.16711,1
3.6745244,0.1288847,0.0003293
3.8591796,0.1638701,0.002864
3.587129,0.1043124,0.0001794
4.0451985,0.191293,0.0162232
3.5278471,0.089647,0.0000987
4.3904677,0.2184534,1
4.5605864,0.2611976,1
3.5778298,0.1123007,0.000279
3.9580579,0.1859906,0.0057038
4.3085924,0.1995975,1
3.6918712,0.1358982,0.0004381
4.5686156,0.2694439,1
4.4429481,0.2385564,1
4.5657942,0.2572178,1
4.4711789,0.2429959,1
4.4074418,0.2156502,1
4.3772953,0.214154,1
4.4514194,0.2302902,1
4.4359921,0.2370567,1
3.736896,0.1391249,0.0005593
3.5932551,0.1019954,0.0001881
3.609987,0.1139723,0.000199
3.6140182,0.122952,0.000131
4.5683989,0.2578043,1
4.3114609,0.1934217,1
3.8801064,0.1721295,0.0016756
4.495857,0.2519028,1
4.3216485,0.2020699,1
3.9760545,0.1999946,0.0048502
4.1785933,0.1971117,0.1040256
3.9660461,0.1921326,0.0043362
4.6083237,0.2755412,1
3.6102307,0.1178047,0.0003202
3.5705969,0.1044146,0.00012
3.484891,0.0839188,0.0000877
4.4896929,0.2392741,1
4.3376367,0.2023485,1
3.4834875,0.0818892,0.0000909
3.8006726,0.1504395,0.0008295
3.6585426,0.134931,0.0002872
3.7275249,0.1410018,0.0005239
3.6882702,0.1377692,0.0004506
4.2180679,0.217621,0.0593973
4.3364579,0.2061663,1
4.3184963,0.2008251,1
4.629154,0.2875332,1
4.3051773,0.2027622,1
4.5019173,0.2542521,1
3.8560022,0.1638749,0.0034281
3.9218032,0.1831255,0.002727
4.4688642,0.2409812,1
4.4828928,0.2433161,1
4.3649446,0.2093704,1
3.6053556,0.1262488,0.0001548
3.7781982,0.1304734,0.0015013
4.5913733,0.2618976,1
4.3651068,0.2155307,1
4.133716,0.2189859,0.0112109
3.8372025,0.1488669,0.0029592
3.7773572,0.1544175,0.0008971
3.81394,0.1741807,0.0011423
4.4733223,0.2485175,1
3.8650476,0.1793786,0.0018948
4.5885882,0.2671367,1
4.3892156,0.2549143,0.1129625
4.4349507,0.2334461,1
4.7878507,0.3140912,1
4.4485748,0.2355581,1
4.4017978,0.224417,1
3.5839719,0.1065232,0.0001247
4.4058117,0.2262748,1
4.4562642,0.2359311,1
4.4632731,0.2341727,1
3.6001001,0.1070216,0.0001486
4.2783314,0.2309384,0.0847366
4.4679088,0.2378318,1
4.5626912,0.2691523,1
4.4147441,0.2242322,1
4.5240637,0.2611616,1
4.361478,0.2099399,1
4.5843311,0.2713073,1
4.2441246,0.1807201,1
3.788193,0.1657058,0.00077
4.3975409,0.2171554,1
4.467905,0.2423497,1
4.1106577,0.1633782,0.2043414
4.4956255,0.2487747,1
4.4256826,0.232574,1
3.9749354,0.1771279,0.0075669
4.3909429,0.2195985,1
4.459461,0.2334108,1
4.3164372,0.1967243,1
4.5537414,0.2573978,1
4.0964102,0.1991354,0.0131401
3.5786241,0.1029977,0.0002164
4.6549733,0.2839602,1
3.6752022,0.1253152,0.0003109
4.4976519,0.249723,1
3.5672757,0.0980953,0.0002116
4.450697,0.2239809,1
4.4827721,0.240568,1
4.2439772,0.1827641,1
3.7583072,0.1423673,0.0012578
4.4751831,0.2339842,1
4.3922354,0.2273909,1
4.2706824,0.18693,1
4.5067328,0.2463027,1
4.4350029,0.2327056,1
4.2688483,0.1865157,1
4.2677602,0.1932527,1
4.5886725,0.2740111,1
4.4916597,0.2478657,1
4.3029412,0.197752,1
4.5305093,0.2506624,1
4.3514598,0.2348111,0.2303701
4.1684829,0.2382979,0.0125546
3.7885858,0.1564368,0.0012057
4.6253681,0.2789435,1
4.6689398,0.2910742,1
4.3492713,0.2068044,1
3.568179,0.0985232,0.0001586
3.9160026,0.1678531,0.0053255
4.400865,0.224347,1
4.3205568,0.1935095,1
4.5755843,0.2629987,1
4.4188006,0.2289783,1
4.4622965,0.2287624,1
4.4912525,0.2718346,0.1172795
4.3098701,0.1930622,1
4.0306525,0.2092402,0.0048377
4.3433844,0.2066062,1
4.4798095,0.24574,1
3.874535,0.1663693,0.0033847
4.3104557,0.1950361,1
4.3527272,0.2102941,1
4.5024951,0.2434208,1
3.6936584,0.1204282,0.0005028
4.545402,0.2832202,0.4052683
4.4393067,0.235354,1
4.2692026,0.1816683,1
4.3535284,0.2123604,1
4.4611236,0.2368267,1
4.5314626,0.2601112,1
4.5933919,0.2728371,1
4.4066222,0.2212731,1
3.8614386,0.171024,0.0033153
