BootID,location,scale
38170,9.499,0.424
38171,8.799,0.322
38172,8.078,0.224
38173,11.012,0.768
38174,8.36,0.293
38175,10.084,0.612
38176,9.456,0.537
38177,9.04,0.455
38178,9.831,0.614
38179,8.74,0.309
38180,9.96,0.573
38181,8.7,0.373
38182,9.253,0.441
38183,8.285,0.286
38184,9.831,0.61
38185,8.548,0.329
38186,9.477,0.536
38187,9.226,0.473
38188,8.412,0.248
38189,11.284,0.867
38190,8.803,0.409
38191,10.017,0.613
38192,8.807,0.38
38193,9.885,0.596
38194,9.407,0.555
38195,10.485,0.661
38196,9.803,0.496
38197,9.202,0.477
38198,10.499,0.604
38199,9.783,0.576
38200,9.512,0.455
38201,8.794,0.38
38202,10.019,0.642
38203,10.618,0.731
38204,9.572,0.541
38205,8.587,0.346
38206,9.166,0.432
38207,10.496,0.672
38208,11.036,0.839
38209,8.514,0.322
38210,10.28,0.672
38211,8.691,0.384
38212,10.518,0.821
38213,9.242,0.497
38214,9.528,0.521
38215,10.133,0.724
38216,8.965,0.387
38217,8.961,0.365
38218,10.03,0.709
38219,8.658,0.35
38220,9.059,0.442
38221,8.402,0.287
38222,9.185,0.482
38223,11.06,0.743
38224,7.924,0.221
38225,8.284,0.287
38226,9.22,0.469
38227,11.145,0.752
38228,10.747,0.738
38229,8.893,0.394
38230,8.361,0.306
38231,9.226,0.427
38232,10.487,0.62
38233,10.863,0.785
38234,8.227,0.25
38235,8.469,0.258
38236,7.814,0.146
38237,8.521,0.348
38238,8.927,0.406
38239,10.712,0.791
38240,8.799,0.38
38241,8.249,0.271
38242,10.191,0.61
38243,8.804,0.351
38244,9.632,0.449
38245,8.134,0.238
38246,8.574,0.335
38247,8.391,0.261
38248,9.804,0.56
38249,9.343,0.421
38250,10.391,0.692
38251,8.056,0.235
38252,10.568,0.736
38253,10.879,0.779
38254,9.175,0.466
38255,9.175,0.455
38256,8.032,0.236
38257,9.013,0.411
38258,9.725,0.511
38259,10.517,0.737
38260,10.073,0.594
38261,9.118,0.419
38262,8.347,0.266
38263,9.727,0.579
38264,8.339,0.269
38265,10.051,0.711
38266,9.543,0.488
38267,8.558,0.349
38268,10.38,0.715
38269,11.463,0.78
38270,10.521,0.671
38271,10.728,0.699
38272,10.071,0.61
38273,8.544,0.362
38274,9.808,0.546
38275,8.901,0.38
38276,10.003,0.583
38277,8.979,0.41
38278,8.41,0.298
38279,10.509,0.587
38280,9.151,0.38
38281,8.211,0.254
38282,8.272,0.261
38283,10.596,0.754
38284,8.365,0.304
38285,10.91,0.772
38286,11.316,0.863
38287,9.815,0.632
38288,8.091,0.255
38289,9.806,0.528
38290,10.702,0.727
38291,10.846,0.738
38292,9.989,0.546
38293,9.408,0.423
38294,10.937,0.794
38295,10.036,0.614
38296,10.459,0.697
38297,8.704,0.345
38298,9.528,0.565
38299,8.524,0.314
38300,10.377,0.613
38301,9.132,0.398
38302,9.179,0.394
38303,9.277,0.424
38304,10.349,0.697
38305,9.556,0.482
38306,10.143,0.631
38307,9.926,0.525
38308,11.127,0.812
38309,8.974,0.426
38310,8.857,0.364
38311,8.595,0.323
38312,8.352,0.274
38313,9.619,0.567
38314,9.097,0.426
38315,11.178,0.818
38316,8.396,0.248
38317,11.385,0.799
38318,10.454,0.682
38319,10.529,0.825
38320,8.982,0.445
38321,9.924,0.586
38322,11.018,0.861
38323,8.538,0.315
38324,9.116,0.396
38325,10.476,0.646
38326,8.653,0.346
38327,9.747,0.573
38328,10.513,0.616
38329,8.753,0.36
38330,8.582,0.335
38331,8.838,0.44
38332,8.782,0.317
38333,8.189,0.202
38334,9.898,0.594
38335,8.359,0.294
38336,9.053,0.418
38337,9.117,0.468
38338,8.11,0.25
38339,8.486,0.328
38340,9.758,0.561
38341,9.827,0.627
38342,9.543,0.531
38343,9.775,0.582
38344,8.878,0.371
38345,9.729,0.521
38346,9.603,0.551
38347,9.515,0.544
38348,8.428,0.348
38349,8.752,0.368
38350,9.268,0.386
38351,8.702,0.307
38352,9.685,0.582
38353,10.497,0.756
38354,10.273,0.661
38355,9.137,0.418
38356,8.774,0.375
38357,9.121,0.447
38358,8.023,0.216
38359,8.014,0.203
38360,8.951,0.422
38361,8.997,0.377
38362,8.172,0.266
38363,10.793,0.828
38364,8.059,0.236
38365,8.813,0.34
38366,10.145,0.55
38367,9.368,0.547
38368,9.095,0.404
38369,9.677,0.529
38370,8.153,0.25
38371,8.88,0.335
38372,9.311,0.499
38373,9.16,0.451
38374,10.453,0.734
38375,10.355,0.755
38376,9.169,0.405
38377,10.222,0.683
38378,9.843,0.625
38379,8.858,0.403
38380,10.832,0.75
38381,9.212,0.412
38382,10.009,0.642
38383,9.381,0.477
38384,9.796,0.579
38385,8.263,0.274
38386,10.708,0.766
38387,9.242,0.488
38388,10.554,0.798
38389,8.513,0.333
38390,9.91,0.6
38391,11.868,0.839
38392,9.511,0.525
38393,10.698,0.64
38394,9.509,0.562
38395,9.437,0.451
38396,9.627,0.55
38397,9.38,0.453
38398,8.481,0.314
38399,9.146,0.5
38400,10.872,0.71
38401,7.976,0.202
38402,8.097,0.214
38403,8.868,0.395
38404,8.543,0.329
38405,10.601,0.713
38406,9.712,0.538
38407,9.511,0.541
38408,9.257,0.457
38409,10.745,0.801
38410,9.382,0.554
38411,9.831,0.602
38412,9.461,0.476
38413,8.79,0.363
38414,8.684,0.33
38415,10.66,0.733
38416,10.635,0.672
38417,9.544,0.458
38418,11.042,0.7
38419,9.963,0.603
38420,8.311,0.237
38421,8.099,0.242
38422,10.169,0.636
38423,9.298,0.438
38424,9.962,0.603
38425,10.958,0.733
38426,10.439,0.782
38427,8.454,0.338
38428,8.768,0.345
38429,9.793,0.589
38430,10.208,0.676
38431,8.418,0.302
38432,9.454,0.512
38433,8.603,0.328
38434,10.58,0.739
38435,9.674,0.638
38436,9.493,0.452
38437,10.1,0.646
38438,10.653,0.695
38439,9.655,0.595
38440,8.591,0.313
38441,10.088,0.743
38442,10.345,0.659
38443,10.718,0.744
38444,8.634,0.414
38445,9.875,0.688
38446,8.087,0.223
38447,8.354,0.336
38448,11.042,0.777
38449,9.604,0.525
38450,9.184,0.443
38451,9.869,0.598
38452,8.394,0.255
38453,9.061,0.431
38454,10.914,0.671
38455,9.463,0.554
38456,8.845,0.362
38457,10.604,0.652
38458,8.622,0.374
38459,8.499,0.324
38460,10.121,0.634
38461,9.452,0.496
38462,10.272,0.68
38463,8.698,0.382
38464,10.006,0.641
38465,9.36,0.477
38466,11.024,0.572
38467,7.91,0.174
38468,8.064,0.221
38469,8.825,0.348
38470,10.04,0.637
38471,11.716,0.976
38472,9.982,0.593
38473,9.152,0.459
38474,9.012,0.391
38475,8.737,0.39
38476,9.171,0.482
38477,9.825,0.584
38478,9.271,0.503
38479,9.229,0.408
38480,8.821,0.365
38481,10.326,0.639
38482,9.558,0.53
38483,8.351,0.302
38484,8.104,0.256
38485,8.235,0.227
38486,10.154,0.612
38487,11.235,0.756
38488,9.318,0.441
38489,8.293,0.281
38490,9.599,0.507
38491,8.714,0.37
38492,11.065,0.85
38493,10.071,0.644
38494,9.512,0.482
38495,11.2,0.804
38496,9.044,0.394
38497,8.643,0.339
38498,10.983,0.666
38499,11.297,0.708
38500,10.239,0.6
38501,8.095,0.205
38502,10.846,0.724
38503,11.227,0.769
38504,9.163,0.443
38505,10.643,0.809
38506,8.102,0.243
38507,8.396,0.3
38508,9.235,0.465
38509,10.552,0.759
38510,9.429,0.465
38511,8.174,0.239
38512,8.544,0.313
38513,10.376,0.624
38514,9.385,0.49
38515,9.273,0.438
38516,8.023,0.228
38517,9.681,0.56
38518,11.555,0.83
38519,9.559,0.464
38520,9.986,0.575
38521,10.158,0.589
38522,9.598,0.551
38523,8.269,0.262
38524,9.663,0.554
38525,8.122,0.261
38526,9.294,0.52
38527,8.256,0.235
38528,9.439,0.444
38529,11.291,0.852
38530,9.147,0.487
38531,8.931,0.429
38532,10.126,0.568
38533,8.972,0.349
38534,9.768,0.541
38535,10.272,0.693
38536,8.78,0.364
38537,8.353,0.315
38538,10.245,0.65
38539,8.86,0.408
38540,10.004,0.657
38541,10.602,0.754
38542,9.242,0.484
38543,10.081,0.662
38544,10.874,0.741
38545,8.579,0.333
38546,9.312,0.46
38547,8.98,0.364
38548,8.832,0.415
38549,10.136,0.571
38550,8.563,0.313
38551,10.502,0.632
38552,8.823,0.366
38553,9.375,0.517
38554,11.147,0.739
38555,9.145,0.447
38556,9.655,0.532
38557,8.665,0.304
38558,8.852,0.413
38559,8.118,0.18
38560,8.776,0.333
38561,9.015,0.422
38562,8.614,0.283
38563,8.958,0.381
38564,8.789,0.43
38565,10.031,0.58
38566,11.109,0.749
38567,9.444,0.517
38568,8.474,0.305
38569,8.777,0.415
38570,10.16,0.62
38571,8.904,0.354
38572,10.334,0.635
38573,10.049,0.643
38574,8.955,0.389
38575,8.746,0.332
38576,8.847,0.409
38577,9.252,0.504
38578,8.902,0.332
38579,11.494,0.856
38580,8.377,0.327
38581,8.456,0.314
38582,9.067,0.495
38583,9.119,0.458
38584,11.098,0.813
38585,8.757,0.391
38586,8.385,0.314
38587,10.133,0.618
38588,9.307,0.514
38589,9.159,0.457
38590,8.916,0.408
38591,8.392,0.297
38592,7.913,0.223
38593,8.309,0.283
38594,9.435,0.499
38595,9.678,0.485
38596,9.399,0.488
38597,10.307,0.641
38598,9.281,0.44
38599,10.877,0.648
38600,8.63,0.306
38601,8.577,0.315
38602,9.427,0.521
38603,11.113,0.749
38604,8.024,0.267
38605,9.273,0.428
38606,10.491,0.811
38607,9.028,0.401
38608,8.847,0.368
38609,8.218,0.237
38610,9.204,0.472
38611,9.252,0.475
38612,9.089,0.456
38613,9.2,0.501
38614,11.57,0.784
38615,10.355,0.639
38616,8.723,0.342
38617,9.735,0.531
38618,8.699,0.322
38619,9.037,0.522
38620,9.95,0.57
38621,10.664,0.648
38622,9.279,0.471
38623,8.845,0.414
38624,9.832,0.585
38625,9.625,0.507
38626,10.634,0.72
38627,8.639,0.32
38628,9.402,0.501
38629,9.997,0.553
38630,9.455,0.5
38631,10.492,0.58
38632,9.31,0.49
38633,8.656,0.391
38634,9.554,0.477
38635,8.647,0.348
38636,9.04,0.447
38637,8.749,0.381
38638,11.586,0.746
38639,8.865,0.419
38640,9.082,0.437
38641,9.188,0.45
38642,9.223,0.444
38643,9.017,0.467
38644,10.768,0.745
38645,9.04,0.369
38646,8.856,0.389
38647,8.431,0.315
38648,8.421,0.305
38649,9.678,0.528
38650,9.156,0.466
38651,11.144,0.766
38652,8.577,0.335
38653,9.157,0.462
38654,8.655,0.369
38655,8.798,0.354
38656,8.531,0.33
38657,8.406,0.291
38658,8.165,0.265
38659,12.34,0.897
38660,10.509,0.656
38661,9.004,0.428
38662,10.416,0.77
38663,9.449,0.515
38664,8.96,0.415
38665,8.011,0.195
38666,10.069,0.639
38667,9.291,0.497
38668,9.47,0.527
38669,9.764,0.603
38670,8.013,0.215
38671,8.969,0.451
38672,8.274,0.292
38673,10.003,0.597
38674,9.326,0.591
38675,10.174,0.62
38676,10.028,0.631
38677,10.638,0.647
38678,8.381,0.303
38679,8.966,0.394
38680,9.433,0.477
38681,8.06,0.209
38682,9.12,0.4
38683,8.682,0.334
38684,9.295,0.502
38685,8.915,0.352
38686,10.274,0.708
38687,9.925,0.625
38688,10.253,0.661
38689,8.944,0.418
38690,9.119,0.438
38691,8.443,0.284
38692,10.874,0.74
38693,9.16,0.471
38694,9.756,0.56
38695,9.569,0.547
38696,9.157,0.419
38697,8.539,0.261
38698,10.697,0.651
38699,9.405,0.571
38700,9.568,0.533
38701,8.999,0.472
38702,10.372,0.649
38703,9.804,0.522
38704,8.781,0.352
38705,9.372,0.524
38706,9.149,0.454
38707,10.506,0.583
38708,11.139,0.821
38709,9.284,0.438
38710,10.778,0.768
38711,9.727,0.503
38712,9.649,0.524
38713,8.226,0.267
38714,9.147,0.439
38715,9.255,0.459
38716,9.538,0.446
38717,9.101,0.469
38718,9.27,0.486
38719,8.569,0.318
38720,8.936,0.446
38721,8.926,0.365
38722,9.52,0.494
38723,8.771,0.404
38724,8.639,0.376
38725,9.727,0.625
38726,10.154,0.642
38727,10.308,0.625
38728,9.16,0.444
38729,9.168,0.473
38730,10.169,0.631
38731,10.229,0.619
38732,9.272,0.452
38733,9.433,0.558
38734,10.975,0.722
38735,9.909,0.632
38736,8.867,0.356
38737,10.047,0.632
38738,10.04,0.649
38739,9.883,0.603
38740,8.355,0.265
38741,10.352,0.691
38742,11.195,0.695
38743,9.972,0.627
38744,8.717,0.352
38745,9.876,0.58
38746,10.075,0.654
38747,7.811,0.186
38748,10.23,0.602
38749,9.641,0.558
38750,11.852,0.875
38751,9.309,0.457
38752,9.531,0.595
38753,9.07,0.422
38754,9.73,0.606
38755,9.476,0.531
38756,8.784,0.406
38757,10.237,0.625
38758,9.001,0.369
38759,9.134,0.451
38760,11.587,0.777
38761,9.353,0.536
38762,10.723,0.729
38763,8.674,0.367
38764,9.273,0.468
38765,10.795,0.718
38766,8.765,0.329
38767,10.187,0.692
38768,9.551,0.556
38769,9.008,0.405
38770,8.039,0.241
38771,8.444,0.334
38772,11.686,0.876
38773,8.605,0.352
38774,8.618,0.339
38775,9.496,0.576
38776,10.887,0.676
38777,8.936,0.408
38778,9.349,0.477
38779,9.835,0.613
38780,9.646,0.606
38781,9.067,0.341
38782,10.223,0.522
38783,8.822,0.399
38784,8.606,0.304
38785,9.796,0.542
38786,10.233,0.727
38787,11.102,0.878
38788,9.585,0.502
38789,9.492,0.548
38790,10.966,0.792
38791,8.315,0.279
38792,9.995,0.671
38793,8.629,0.394
38794,10.082,0.643
38795,10.173,0.634
38796,10.099,0.65
38797,9.81,0.606
38798,9.766,0.572
38799,8.306,0.256
38800,9.186,0.456
38801,9.5,0.572
38802,8.97,0.361
38803,9.682,0.56
38804,9.699,0.593
38805,8.619,0.285
38806,8.839,0.432
38807,9.375,0.481
38808,9.771,0.568
38809,8.498,0.333
38810,9.558,0.519
38811,10.045,0.561
38812,8.402,0.238
38813,10.247,0.712
38814,8.518,0.321
38815,9.057,0.417
38816,8.885,0.345
38817,9.869,0.534
38818,8.207,0.229
38819,10.86,0.853
38820,9.358,0.427
38821,9.476,0.508
38822,9.144,0.422
38823,9.83,0.557
38824,9.323,0.513
38825,10.445,0.817
38826,9.587,0.517
38827,9.756,0.601
38828,8.259,0.248
38829,9.668,0.534
38830,9.86,0.619
38831,8.619,0.307
38832,10.463,0.732
38833,9.047,0.451
38834,10.347,0.61
38835,9.846,0.511
38836,11.164,0.766
38837,9.278,0.445
38838,8.715,0.288
38839,8.93,0.411
38840,9.088,0.421
38841,10.314,0.679
38842,8.595,0.29
38843,8.468,0.306
38844,9.335,0.506
38845,10.247,0.637
38846,8.194,0.257
38847,8.82,0.41
38848,9.393,0.506
38849,8.932,0.343
38850,10.93,0.722
38851,10.187,0.594
38852,9.787,0.622
38853,8.884,0.407
38854,9.106,0.46
38855,9.383,0.491
38856,8.837,0.438
38857,10.589,0.665
38858,11.101,0.862
38859,8.633,0.369
38860,9.876,0.509
38861,10.443,0.594
38862,8.583,0.313
38863,8.48,0.327
38864,9.807,0.591
38865,10.155,0.52
38866,10.61,0.702
38867,9.657,0.531
38868,9.299,0.467
38869,8.47,0.333
38870,9.534,0.523
38871,8.152,0.199
38872,11.144,0.74
38873,10.115,0.665
38874,9.623,0.424
38875,9.601,0.583
38876,9.972,0.509
38877,11.485,0.779
38878,8.099,0.23
38879,10.636,0.731
38880,9.267,0.465
38881,8.161,0.252
38882,11.036,0.829
38883,10.671,0.646
38884,8.241,0.255
38885,10.255,0.726
38886,10.233,0.633
38887,8.697,0.348
38888,9.627,0.502
38889,9.519,0.535
38890,8.453,0.305
38891,10.335,0.718
38892,10.003,0.61
38893,8.921,0.424
38894,8.047,0.21
38895,8.956,0.399
38896,10.494,0.637
38897,10.005,0.644
38898,10.791,0.628
38899,9.692,0.614
38900,10.59,0.719
38901,9.709,0.491
38902,8.95,0.422
38903,8.812,0.372
38904,8.843,0.393
38905,9.206,0.423
38906,8.879,0.409
38907,10.521,0.682
38908,11.175,0.776
38909,9.324,0.505
38910,11.614,0.799
38911,9.397,0.49
38912,7.974,0.199
38913,8.541,0.353
38914,8.993,0.401
38915,9.93,0.58
38916,10.292,0.614
38917,9.465,0.499
38918,9.781,0.576
38919,9.153,0.462
38920,8.699,0.34
38921,9.084,0.418
38922,9.761,0.491
38923,9.112,0.379
38924,9.741,0.494
38925,9.716,0.549
38926,10.274,0.678
38927,9.969,0.636
38928,9.509,0.507
38929,8.842,0.407
38930,9.494,0.571
38931,8.429,0.301
38932,10.231,0.632
38933,9.519,0.48
38934,10.083,0.613
38935,10.12,0.617
38936,7.957,0.163
38937,9.554,0.487
38938,9.552,0.448
38939,9.127,0.426
38940,9.323,0.556
38941,8.423,0.299
38942,9.115,0.415
38943,8.442,0.296
38944,8.917,0.37
38945,7.931,0.218
38946,8.978,0.418
38947,8.401,0.328
38948,10.001,0.6
38949,10.623,0.754
38950,9.35,0.485
38951,8.859,0.407
38952,7.932,0.181
38953,10.212,0.607
38954,9.943,0.616
38955,8.818,0.453
38956,10.287,0.742
38957,10.121,0.678
38958,8.227,0.261
38959,7.862,0.185
38960,10.601,0.74
38961,9.298,0.508
38962,9.67,0.6
38963,10.57,0.69
38964,8.959,0.405
38965,9.6,0.517
38966,10.172,0.579
38967,10.459,0.548
38968,10.157,0.672
38969,11.102,0.786
38970,8.788,0.369
38971,9.8,0.571
38972,9.225,0.488
38973,8.938,0.365
38974,8.869,0.355
38975,9.963,0.61
38976,9.45,0.532
38977,9.324,0.485
38978,8.888,0.369
38979,9.368,0.481
38980,10.251,0.603
38981,9.712,0.52
38982,10.652,0.762
38983,8.711,0.391
38984,10.438,0.756
38985,10.203,0.658
38986,8.161,0.256
38987,10.112,0.609
38988,11.013,0.738
38989,9.627,0.5
38990,8.158,0.23
38991,9.576,0.448
38992,8.525,0.296
38993,10.084,0.593
38994,11.261,0.713
38995,9.742,0.521
38996,8.416,0.242
38997,11.164,0.707
38998,8.542,0.348
38999,9.16,0.488
39000,8.98,0.451
39001,8.725,0.358
39002,9.49,0.498
39003,9.901,0.541
39004,10.397,0.75
39005,9.564,0.573
39006,9.386,0.525
39007,10.324,0.629
39008,8.138,0.23
39009,9.106,0.442
39010,9.561,0.567
39011,8.823,0.358
39012,10.057,0.672
39013,8.754,0.357
39014,8.553,0.275
39015,11.363,0.781
39016,9.749,0.456
39017,8.105,0.233
39018,9.157,0.429
39019,9.162,0.475
39020,9.872,0.591
39021,9.318,0.542
39022,10.985,0.802
39023,9.976,0.524
39024,8.39,0.275
39025,9.337,0.532
39026,10.322,0.625
39027,7.991,0.23
39028,8.322,0.261
39029,8.708,0.367
39030,9.253,0.463
39031,9.467,0.481
39032,9.621,0.552
39033,10.532,0.655
39034,10.087,0.654
39035,8.347,0.256
39036,8.439,0.28
39037,9.441,0.597
39038,10.166,0.654
39039,10.64,0.74
39040,8.448,0.269
39041,10.065,0.607
39042,9.656,0.624
39043,9.387,0.432
39044,9.131,0.493
39045,9.227,0.5
39046,8.465,0.296
39047,8.57,0.343
39048,10.784,0.732
39049,9.194,0.494
39050,8.18,0.219
39051,9.705,0.613
39052,12.046,0.961
39053,8.6,0.349
39054,9.193,0.469
39055,9.793,0.588
39056,9.159,0.476
39057,9.796,0.648
39058,10.166,0.647
39059,9.432,0.454
39060,10.094,0.584
39061,8.6,0.333
39062,9.963,0.55
39063,9.875,0.623
39064,9.775,0.533
39065,8.305,0.266
39066,9.066,0.473
39067,8.698,0.351
39068,8.845,0.42
39069,8.208,0.25
39070,9.734,0.496
39071,9.527,0.473
39072,9.386,0.477
39073,9.472,0.476
39074,9.339,0.434
39075,8.848,0.421
39076,8.99,0.423
39077,9.057,0.416
39078,10.196,0.62
39079,8.789,0.369
39080,8.607,0.355
39081,8.317,0.253
39082,9.951,0.688
39083,9.616,0.526
39084,9.38,0.477
39085,10.265,0.638
39086,9.489,0.553
39087,11.056,0.774
39088,7.843,0.172
39089,8.558,0.335
39090,10.091,0.633
39091,11.336,0.742
39092,9.125,0.426
39093,9.437,0.543
39094,7.982,0.198
39095,11.779,0.864
39096,10.256,0.576
39097,8.99,0.349
39098,10.501,0.661
39099,8.953,0.382
39100,9.498,0.487
39101,9.373,0.503
39102,8.843,0.371
39103,8.905,0.381
39104,9.857,0.626
39105,9.557,0.516
39106,8.913,0.372
39107,9.356,0.506
39108,8.915,0.38
39109,8.99,0.476
39110,8.499,0.303
39111,8.905,0.359
39112,10.773,0.743
39113,9.478,0.511
39114,9.274,0.469
39115,7.863,0.162
39116,10.958,0.643
39117,8.872,0.357
39118,9.901,0.563
39119,8.864,0.368
39120,8.275,0.275
39121,9.452,0.497
39122,10.083,0.622
39123,9.41,0.509
39124,9.22,0.457
39125,11.557,0.7
39126,8.469,0.337
39127,10.784,0.763
39128,9.832,0.515
39129,8.96,0.426
39130,10.967,0.74
39131,8.495,0.305
39132,10.729,0.662
39133,10.244,0.645
39134,10.761,0.647
39135,8.361,0.311
39136,9.328,0.44
39137,8.168,0.219
39138,9.535,0.579
39139,8.939,0.433
39140,10.784,0.669
39141,8.95,0.373
39142,10.197,0.62
39143,9.39,0.49
39144,11.468,0.715
39145,9.907,0.55
39146,9.876,0.586
39147,8.638,0.36
39148,9.84,0.635
39149,9.396,0.552
39150,11.246,0.834
39151,9.97,0.649
39152,9.509,0.52
39153,8.469,0.31
39154,8.022,0.231
39155,8.177,0.294
39156,8.396,0.306
39157,10.012,0.677
39158,10.08,0.498
39159,8.579,0.351
39160,9.351,0.495
39161,10.256,0.524
39162,8.72,0.348
39163,9.876,0.615
39164,8.492,0.332
39165,8.88,0.373
39166,9.815,0.54
39167,8.877,0.404
39168,8.84,0.368
39169,9.365,0.476
39170,9.227,0.438
39171,10.094,0.635
39172,9.245,0.449
39173,9.497,0.527
39174,8.101,0.201
39175,9.965,0.542
39176,9.738,0.6
39177,9.744,0.588
39178,8.208,0.247
39179,10.12,0.672
39180,10.48,0.684
39181,8.574,0.361
39182,9.276,0.452
39183,9.284,0.448
39184,8.775,0.372
39185,10.212,0.522
39186,8.84,0.38
39187,7.894,0.218
39188,7.967,0.194
39189,8.878,0.372
39190,9.598,0.542
39191,8.936,0.428
39192,9.803,0.544
39193,9.964,0.626
39194,9.017,0.392
39195,8.643,0.343
39196,10.532,0.694
39197,11.093,0.804
39198,9.91,0.549
39199,11.389,0.917
39200,9.53,0.537
39201,9.624,0.557
39202,10.578,0.508
39203,9.594,0.526
39204,9.959,0.566
39205,8.93,0.41
39206,9.25,0.429
39207,10.268,0.688
39208,10.859,0.737
39209,10.719,0.774
39210,10.538,0.665
39211,9.425,0.531
39212,8.385,0.331
39213,8.932,0.454
39214,8.834,0.399
39215,8.758,0.344
39216,10.085,0.681
39217,10.199,0.698
39218,8.608,0.287
39219,8,0.249
39220,10.04,0.631
39221,9.877,0.519
39222,9.618,0.577
39223,9.419,0.529
39224,9.367,0.526
39225,10.668,0.736
39226,8.833,0.373
39227,11.379,0.857
39228,9.469,0.49
39229,8.088,0.253
39230,8.94,0.439
39231,8.017,0.244
39232,8.684,0.329
39233,8.396,0.271
39234,8.688,0.372
39235,8.251,0.269
39236,10.395,0.615
39237,8.061,0.207
39238,8.703,0.376
39239,9.125,0.433
39240,9.986,0.54
39241,9.649,0.459
39242,10.429,0.571
39243,11.176,0.811
39244,8.148,0.231
39245,9.877,0.56
39246,8.381,0.266
39247,9.185,0.418
39248,8.273,0.279
39249,9.158,0.456
39250,10.202,0.638
39251,10.017,0.756
39252,8.763,0.383
39253,9.205,0.45
39254,9.137,0.383
39255,8.698,0.365
39256,10.03,0.627
39257,8.844,0.392
39258,9.492,0.493
39259,9.479,0.606
39260,10.384,0.671
39261,9.02,0.34
39262,10.541,0.685
39263,9.553,0.483
39264,9.097,0.427
39265,10.568,0.556
39266,8.663,0.372
39267,11.391,0.929
39268,9.338,0.485
39269,10.4,0.618
39270,8.189,0.245
39271,9.367,0.444
39272,10.442,0.642
39273,10.009,0.545
39274,8.1,0.202
39275,9.126,0.424
39276,10.747,0.694
39277,10.4,0.637
39278,8.774,0.412
39279,9.335,0.511
39280,10.065,0.612
39281,8.1,0.249
39282,8.891,0.401
39283,8.974,0.414
39284,8.68,0.341
39285,9.559,0.518
39286,8.368,0.227
39287,9.616,0.484
39288,8.323,0.23
39289,10.049,0.692
39290,9.585,0.513
39291,8.673,0.33
39292,8.994,0.398
39293,10.582,0.639
39294,8.954,0.397
39295,9.238,0.473
39296,10.647,0.657
39297,9.565,0.473
39298,9.355,0.443
39299,10.077,0.6
39300,8.844,0.291
39301,9.109,0.44
39302,8.231,0.235
39303,9.118,0.371
39304,10.114,0.711
39305,10.737,0.773
39306,8.597,0.386
39307,10.976,0.885
39308,8.28,0.247
39309,9.707,0.613
39310,8.714,0.412
39311,10.441,0.684
39312,10.028,0.649
39313,9.85,0.658
39314,9.402,0.445
39315,8.374,0.235
39316,9.917,0.641
39317,10.444,0.719
39318,8.916,0.366
39319,10.383,0.646
39320,8.766,0.41
39321,8.662,0.352
39322,8.419,0.287
39323,9.963,0.551
39324,9.004,0.427
39325,9.277,0.466
39326,8.854,0.435
39327,9.748,0.513
39328,10.876,0.655
39329,9.287,0.445
39330,10.513,0.76
39331,8.67,0.371
39332,10.382,0.661
39333,10.033,0.658
39334,10.458,0.669
39335,10.076,0.597
39336,8.911,0.375
39337,8.738,0.387
39338,9.717,0.522
39339,8.131,0.29
39340,8.613,0.314
39341,9.236,0.437
39342,9.366,0.421
39343,8.026,0.256
39344,9.136,0.454
39345,8.002,0.192
39346,8.476,0.297
39347,10.534,0.685
39348,10.907,0.812
39349,9.102,0.425
39350,9.047,0.406
39351,8.491,0.279
39352,8.51,0.292
39353,10.369,0.659
39354,9.753,0.53
39355,9.109,0.494
39356,8.072,0.218
39357,8.615,0.369
39358,10.031,0.621
39359,8.71,0.358
39360,10.25,0.674
39361,8.576,0.34
39362,10.198,0.671
39363,10.034,0.538
39364,8.271,0.248
39365,10.923,0.699
39366,9.16,0.528
39367,9.356,0.472
39368,11.019,0.81
39369,7.973,0.192
39370,9.86,0.634
39371,8.59,0.31
39372,8.748,0.319
39373,9.005,0.414
39374,10.191,0.657
39375,8.709,0.375
39376,10.654,0.68
39377,9.253,0.498
39378,9.034,0.467
39379,10.657,0.774
39380,8.727,0.338
39381,9.384,0.526
39382,8.872,0.371
39383,9.434,0.52
39384,8.574,0.322
39385,9.24,0.446
39386,10.503,0.664
39387,9.681,0.513
39388,9.228,0.431
39389,12.611,0.976
39390,8.839,0.437
39391,8.888,0.366
39392,10.11,0.645
39393,9.625,0.617
39394,10.101,0.592
39395,8.635,0.339
39396,9.243,0.413
39397,9.017,0.378
39398,9.689,0.531
39399,8.129,0.197
39400,8.248,0.289
39401,8.727,0.368
39402,9.493,0.516
39403,8.852,0.416
39404,8.448,0.34
39405,8.919,0.4
39406,9.534,0.505
39407,9.175,0.463
39408,9.046,0.437
39409,9.954,0.611
39410,9.407,0.476
39411,9.91,0.595
39412,10.127,0.631
39413,9.218,0.5
39414,10.214,0.595
39415,10.408,0.61
39416,10.912,0.741
39417,10.346,0.669
39418,8.691,0.42
39419,8.446,0.273
39420,9.072,0.409
39421,8.817,0.402
39422,8.576,0.353
39423,9.542,0.499
39424,9.811,0.594
39425,8.345,0.269
39426,8.737,0.374
39427,8.725,0.329
39428,8.626,0.35
39429,8.897,0.444
39430,9.628,0.511
39431,9.977,0.589
39432,8.597,0.393
39433,9.257,0.498
39434,9.536,0.488
39435,7.99,0.237
39436,10.54,0.623
39437,9.131,0.466
39438,9.401,0.506
39439,9.515,0.496
39440,10.308,0.657
39441,10.369,0.623
